checkpoint_id,scope,relative_path,filename,size_bytes,sha256,safe_load_status,top_level_type,top_level_keys,state_dict_prefix,tensor_count,parameter_tensor_count,primary_category,suspected_mu,suspected_epoch,suspected_model,has_reg_head,has_cls_head,has_light_branch,num_classes,regression_output_dimension,reg_head_shape,cls_head_shape,model_compatible,has_optimizer,has_epoch,has_config,additional_flags,notes
sha256:f03f331a8ca53fd3a7fa,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_47.pth,vicreg_mu_25.0_epoch_47.pth,23422376,f03f331a8ca53fd3a7fa159b100db1d8fca1aec75978aaec9ac4132e15b1da51,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,47,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:8ddb1e164395c80a5d4f,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_48.pth,vicreg_mu_25.0_epoch_48.pth,23422376,8ddb1e164395c80a5d4f2024d04bac3d766ea3a4baa3794a2dd0da6a44fdfc26,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,48,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:7e2c1b36508f28736804,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_49.pth,vicreg_mu_25.0_epoch_49.pth,23422376,7e2c1b36508f287368042b8e5dad2101f082385b9c884d04cf5ab0f572ac2495,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,49,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:627c6bb3f316d0f41a84,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_5.pth,vicreg_mu_25.0_epoch_5.pth,23421783,627c6bb3f316d0f41a8473746db9650f3909e8f1d0f1949b7734fe59844139df,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,5,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:e41ded7d33cc81574ca5,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_50.pth,vicreg_mu_25.0_epoch_50.pth,23422376,e41ded7d33cc81574ca558262b120e2d04aed479c4da9072d48bfb15af1377f8,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,50,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:e1f8bf1de7c088fb9613,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_51.pth,vicreg_mu_25.0_epoch_51.pth,23422376,e1f8bf1de7c088fb96138e75712ca2c7b8bb46d3ddfe3a9946a0a625f8b61ba0,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,51,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:5769ef2f84559535b601,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_52.pth,vicreg_mu_25.0_epoch_52.pth,23422376,5769ef2f84559535b6018a5cf0a3bb0f49b09377aa9f90edf9a3d971be7403ee,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,52,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:da593304f073fd05347b,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_53.pth,vicreg_mu_25.0_epoch_53.pth,23422376,da593304f073fd05347b62e2ef37fb49da8caa7a76c613889e838d38f4736ec4,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,53,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:9a77af02c38248331f71,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_54.pth,vicreg_mu_25.0_epoch_54.pth,23422376,9a77af02c38248331f71416bdb82831a6118f7ddc7f12e17a80d982f2912b6ce,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,54,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:701c560ed456cfbfc90a,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_55.pth,vicreg_mu_25.0_epoch_55.pth,23422376,701c560ed456cfbfc90aa51080688ea8c644671b5b4911c9e385474e7d724603,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,55,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:6c0cfd92820ce2d3e92a,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_56.pth,vicreg_mu_25.0_epoch_56.pth,23422376,6c0cfd92820ce2d3e92a225c38fbfb6afc6f78daf6659db1575e4863dd047379,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,56,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:ddb99e52d06f0895c207,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_57.pth,vicreg_mu_25.0_epoch_57.pth,23422376,ddb99e52d06f0895c207c96d727b228fcd9ed11421189ddaf6f07dc28dd42f75,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,57,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:c01109ad0dc0d1653d93,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_58.pth,vicreg_mu_25.0_epoch_58.pth,23422376,c01109ad0dc0d1653d93c1afab294b3dc7dd3a8fa76bfad4a484580a7537b51b,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,58,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:a7be75f97aee88024056,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_59.pth,vicreg_mu_25.0_epoch_59.pth,23422376,a7be75f97aee88024056cbcac0acf14eade3b41a6a0af49ff12e65a7a7000afa,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,59,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:37bd70df83a7f58e2d53,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_6.pth,vicreg_mu_25.0_epoch_6.pth,23421783,37bd70df83a7f58e2d53a297743c6736eb70cfc3fa9b842df70be2da41183cbc,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,6,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:8be74760f7af2f20cca8,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_60.pth,vicreg_mu_25.0_epoch_60.pth,23422376,8be74760f7af2f20cca8ddaa1d7e395b6a370a92a3e03fcf2145813639cae388,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,60,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:4a58c2b41826c461e186,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_61.pth,vicreg_mu_25.0_epoch_61.pth,23422376,4a58c2b41826c461e186bb8e4819467ed69c40d713167919f0d528b75cddf882,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,61,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:1a105ed862067adb9baf,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_62.pth,vicreg_mu_25.0_epoch_62.pth,23422376,1a105ed862067adb9bafc943653bf9b60c247e7e9042c9b9dfeed88857557e57,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,62,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:fa5cf605732a6a166742,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_63.pth,vicreg_mu_25.0_epoch_63.pth,23422376,fa5cf605732a6a1667426398112dac46822a33089cc5ef93b64f51eff9d61e0f,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,63,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:3a0e1128eb941be762c5,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_64.pth,vicreg_mu_25.0_epoch_64.pth,23422376,3a0e1128eb941be762c5aa3cb139abb3520032afc1eea8df2dc76b0f24478155,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,64,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:c62a240eea0f5ec61cc9,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_65.pth,vicreg_mu_25.0_epoch_65.pth,23422376,c62a240eea0f5ec61cc97669bd37f91f097a64b4d49bea90567a855177f79dbf,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,65,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:472cc7b343314feaea44,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_66.pth,vicreg_mu_25.0_epoch_66.pth,23422376,472cc7b343314feaea445065ce65b5e090c2c20b256318c0d167185c23b08a8c,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,66,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:b4c4c99d4ed03a98e7d0,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_67.pth,vicreg_mu_25.0_epoch_67.pth,23422376,b4c4c99d4ed03a98e7d0c951a9643edd15180eeaa6cc9abba579015310688887,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,67,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:71d409163876a61d8836,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_68.pth,vicreg_mu_25.0_epoch_68.pth,23422376,71d409163876a61d8836667ca62cc391bf62660b2ae58ce21f45245897a13ffc,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,68,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:ac51b2d6afe298d9f3bc,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_69.pth,vicreg_mu_25.0_epoch_69.pth,23422376,ac51b2d6afe298d9f3bc06c43b4c18bfca8537c5b8aeb32171a948f4afa22ea3,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,69,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:ae33cf3f1a64e947748b,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_7.pth,vicreg_mu_25.0_epoch_7.pth,23421783,ae33cf3f1a64e947748baeff380a42276bd4ee9070a0d6fb8c0a3711f19ac62f,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,7,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:46eaa445eec856146769,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_70.pth,vicreg_mu_25.0_epoch_70.pth,23422376,46eaa445eec856146769356cc11d38fb0c6c10ea6380ce45c25456777bb2a18e,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,70,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:901f7e5152545f2c5d62,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_71.pth,vicreg_mu_25.0_epoch_71.pth,23422376,901f7e5152545f2c5d62e2ea42524e887c730f600ea70d8047b82a9c83da0fa5,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,71,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:9201b22f91df57b96629,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_72.pth,vicreg_mu_25.0_epoch_72.pth,23422376,9201b22f91df57b96629ace1096e9971126c95eabf4621d1809b6f0af5e7f319,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,72,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:9bd9e880054b41f31e63,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_73.pth,vicreg_mu_25.0_epoch_73.pth,23422376,9bd9e880054b41f31e6362dfdf4be00159e873b205986c60e065718be6414682,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,73,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:e553faa6562449872b97,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_74.pth,vicreg_mu_25.0_epoch_74.pth,23422376,e553faa6562449872b97d6b8720de17af9755247611191a70fdadb7853640017,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,74,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:fb653418193b0d9772d4,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_75.pth,vicreg_mu_25.0_epoch_75.pth,23422376,fb653418193b0d9772d4e9ba1186edb0d9aeec48cedcc04d28c564645624ad2e,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,75,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:fdf6705a137abde8395b,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_76.pth,vicreg_mu_25.0_epoch_76.pth,23422376,fdf6705a137abde8395b522941de3601e89cecfe00f657fae1664d184dfb1bc7,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,76,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:38c3a708358d56af7fbf,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_77.pth,vicreg_mu_25.0_epoch_77.pth,23422376,38c3a708358d56af7fbf4856eabc5d5756c1bf02fd6170d18dc68610bf6ea16c,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,77,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:f6e0b0c354c4ce49bde7,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_78.pth,vicreg_mu_25.0_epoch_78.pth,23422376,f6e0b0c354c4ce49bde7a7fb9c385187f6787c386a5bda51dd126c9fd6155980,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,78,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:031a3b67496e1d8ea16a,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_79.pth,vicreg_mu_25.0_epoch_79.pth,23422376,031a3b67496e1d8ea16ab94903314e851d9cbf8f78e26c596c091af49c326f50,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,79,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:3e7c764f500328e54130,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_8.pth,vicreg_mu_25.0_epoch_8.pth,23421783,3e7c764f500328e541300d5ea1365e5bea2c6f6c22423a3ad294a329ecff670c,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,8,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:fdf50672f951648a50b2,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_80.pth,vicreg_mu_25.0_epoch_80.pth,23422376,fdf50672f951648a50b27f70a35d070caa2f216699e3830fc17e16f68abac751,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,80,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:d2d749d508005224fd19,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_9.pth,vicreg_mu_25.0_epoch_9.pth,23421783,d2d749d508005224fd190a24d7ebda4e8622106ef45f9c0901151c6b2423c4b2,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,25.0,9,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
sha256:2bc01fe41632d8cfad0b,CHECKPOINT_ROOT,checkpoints_VicReg_original_NEW/vicreg_mu_27.0_epoch_1.pth,vicreg_mu_27.0_epoch_1.pth,23421783,2bc01fe41632d8cfad0b2634df2a9add73c1accde50dcafaa3c3c933b5b0c532,SAFE_LOAD_OK,dict,epoch;model_state_dict;projector_state_dict;vicreg_loss,model_state_dict,846,549,PARTIAL_STATE,27.0,1,SoilNetDualHead,True,True,True,10,2,2x128,10x128,True,False,True,False,MODEL_COMPATIBLE;HAS_REG_HEAD;HAS_CLS_HEAD;HAS_LIGHT_BRANCH;HAS_EPOCH,Parameter tensor count excludes running statistics/counters; classification uses normalized keys and source evidence.
